CARDHOLDER_ID,y_hat
27888,2446.0821333372955
8619,12120.062703956137
21632,5788.2269267561005
25576,-1626.1739435276736
28914,570.3826728303436
20829,1849.4467790355225
17446,5679.52593770949
738,1658.570491172722
20721,1903.717851291483
11619,-744.4826589585418
24193,-1399.2100814193705
25714,788.935613881697
4764,8686.310663059843
15764,5214.696040442502
2487,5043.419098850663
18858,-5738.525472071822
27590,5613.119504843533
19429,102.33898058139175
2703,8413.059366310046
12321,5525.450607944942
3859,10213.411678746346
6630,4085.8600909295556
6768,2847.0208156812055
27098,6070.809205728812
135,12693.07103870214
28870,-533.7583489286535
23711,3320.994074159939
4689,7747.7170949161955
17275,-362.7175150997796
17745,13176.657832071347
25801,909.3444582987543
346,1983.5120236929968
16576,3618.150282586875
7363,-2261.679203088042
16212,5595.978380712242
21204,6028.9783169260445
14399,6566.280388833095
1496,2014.3742018002363
1044,10880.321729104891
21466,851.1268836550839
23214,2418.7312556080683
11042,2061.9403609488195
6597,9472.886036298214
11835,1913.2895012843287
15349,4885.3141622081475
26783,174.67349111406884
24797,1881.609042319053
22417,637.9591736162836
23444,3884.8558414034032
1455,4522.5862426847
11425,9836.371508418119
14522,239.519332155935
6165,1321.205486696193
27722,7347.624530610967
3122,6712.888776337086
14246,7026.17784953618
17845,833.7988676169214
15696,-6295.319171664154
10708,4787.963639838257
25660,4227.40013806469
9465,5936.832990225723
5592,2516.415156433298
18903,5113.230962080368
22742,7811.104312081998
10014,2328.7877737452486
11391,2034.1107533026122
10146,7580.761373038258
23319,-9853.854138695498
10306,4335.422551754356
27436,9516.590345558665
540,4354.166804124069
10082,-1381.7581912382561
8297,10095.564895171228
17296,861.0848445450772
29206,3487.490541499218
25718,12311.48864198083
19303,8155.563861865205
26957,312.3963985288342
20656,1589.72662736331
16162,7275.828599212084
15213,6836.660281369272
10979,9968.359183974477
17299,6581.947129259941
16507,7677.429138927442
21825,2468.459626827539
27206,1499.5455270245707
25789,11054.901061319322
24833,4754.864077209366
28956,2997.128388924883
29879,6597.992264031134
22791,5830.832324246574
6631,3575.9057417921226
22942,18589.492328500597
1300,3002.762955933391
21595,745.971870556473
29791,2951.0419753153997
7870,2914.326718051095
3106,8835.421426455641
14067,7828.643418850454
29524,3047.395273803199
24507,544.8746852255306
10471,5763.653893493535
1303,4296.819593790561
4738,14028.591997336327
25947,12910.596801947951
13818,1782.8220089814236
11746,10534.819341750292
10179,-4091.1475520698336
21389,-2219.0251895063734
8346,1633.2793097446724
7399,1926.4520834918944
26716,8499.23116876277
4352,15725.637879464715
17683,1985.801694518485
19000,726.5818590497277
1869,1034.6071958679263
12549,-1678.900377187941
9737,8780.921607074106
379,6668.4032585116565
26875,-2561.582956241084
17194,3164.7753441556815
23339,1622.744691311506
9302,-614.911377365388
10231,12437.818615236281
3788,4552.205946352158
17765,2207.852140847663
14768,6328.09426540911
15777,-1067.3784934914133
427,12319.586821443163
25108,541.7526488591834
4948,-61445.97265294999
21213,708.9750805400458
15807,-2178.681630530454
13120,-1185.315735647006
26775,3877.4990314396628
18345,12852.146978031891
3205,7093.225277549742
6255,8357.170344040505
10165,20306.73448025158
18014,3744.7894327325043
14327,4120.324240456199
10267,13959.589420719478
2865,-179.43067526255118
7762,6560.448442170849
1556,5018.013849708144
21028,13123.792889858856
29906,21.039303520232806
9915,-6971.302873115137
22758,421.99758250435366
6581,10458.899432164208
13435,2630.659615625825
12058,6572.6307483353485
13691,6818.059678879092
22202,-224.15532105498778
7933,18402.769241894024
6912,470.6956200243244
3526,4423.829946459184
19139,2480.3067278961466
14016,6509.7380681807645
8124,-730.6959611407051
23435,-4899.075197494887
10378,3292.4888978651256
16020,1047.8999213766563
21019,2832.1997691114198
22910,42878.44278519972
16480,8397.83662807437
11653,1054.304507680356
9018,1706.6674642005448
26125,12821.309136675847
22040,877.8876558688592
14962,4602.0262324462665
15387,4067.776483946691
17738,-320.2162005390114
6088,321.56820932497476
6562,2564.308239928823
12403,1923.2614060245592
10345,-1678.4008349217124
26061,-387.14071646205366
21706,4335.764359636127
4744,2708.038917867258
2517,67.14893419659302
5238,2877.0094693086385
11813,4400.548735212118
19225,1434.9533295160368
16746,9284.989090860756
478,12339.638003495318
29335,1976.5037598657213
16228,11346.07820786767
21310,9983.07265934345
9516,-2945.7152229311664
4522,10665.245766319737
24418,939.2847283507733
8592,3311.742502253444
23851,5752.384216247645
7486,-403.78686368229546
20854,-3224.9888823193364
8095,5847.589890434079
6274,17619.222586264634
25640,-1053.9713947990567
974,-3668.809475879018
24838,9536.321501146842
11716,4906.998359224806
20608,8932.792140828114
27179,1985.1200202022997
21499,-3262.7117738560505
23316,2635.4857592209187
28560,-5114.887687406828
24734,4113.059102151459
10713,4146.556863514697
12782,-1481.6222644706304
21209,7690.45121498019
25508,16892.56367031746
27895,3227.3419370945135
17078,2728.35324659163
13817,6995.981742441421
2295,3733.68554895319
29749,5113.692544942271
4651,2866.987680208948
18448,7116.720600475368
13121,-399.84431059027656
13048,-24329.056281835008
18308,11279.75102711811
17160,19913.014528159114
27432,2863.2465568734137
26927,14522.589877623055
29170,5646.408386156896
7140,-3654.7350852519135
29663,-907.1540039290107
9920,2517.706459351327
22480,2169.354328936174
1002,5247.506251767765
12773,6039.9105169353115
3995,7012.1218277516255
5467,-1604.9851882624266
18891,2545.576684405977
15026,-1167.2844374491729
27848,3836.3878925068184
25770,-347.960005335583
4114,394.5240768064591
1538,1341.6667513015143
19391,3504.672678350366
8054,3686.625776615277
9742,3276.6092222359775
6932,-1245.2288193650738
7891,-4188.53328786314
28702,9621.612889614142
29012,23919.578097935977
16641,-921.0807862826869
4382,9664.58928794716
26372,21486.53472946919
14071,4546.158104053655
9083,1548.8245155375457
25490,1359.954936753316
23031,10251.280615137211
3782,-280.9420313687192
10896,7761.4084235884875
5618,265.21103650430496
984,716.6986303784529
4040,-1804.2540135067852
27291,-7703.764750139939
17534,3330.0618216256116
2990,-1387.1127631466384
2330,14122.938524157425
9295,220.00355399063346
14723,3898.0376257406074
14943,17807.487789124618
16411,-4405.8348211561515
16673,6272.033281974767
19111,665.7619154131316
17516,6654.668304272567
12761,7154.596631996928
19604,379.15222108118087
9686,762.0555108709702
16623,-2121.8959145408166
23207,1590.4489605179838
6754,15994.546123956947
18064,-1484.1923469018138
4557,8118.974470222065
17852,1104.300495074766
29598,4413.598624008895
8540,8023.587993802197
4565,3611.9886580187085
4295,26112.641745616937
2200,2054.27810961633
2327,9520.514272077453
13586,1164.5142201275582
19771,-855.5301688766694
21510,4333.45197715988
18855,1825.0261142453096
10377,4104.79937275848
8241,5857.9765706561775
17625,22461.759354899983
17542,12235.98570644616
22951,2708.5751324589933
22940,-424.3071442160758
19435,2641.4112151021977
18050,5718.005529320377
25099,11488.772677855455
5210,1649.160144344752
9041,7728.41279483906
27269,1964.193550895548
20563,-22.68506426756676
2924,4151.987707006103
7283,3477.7419056775434
5869,1208.71570529446
4577,8527.597464875398
2999,-5013.347407131181
12772,1318.6164134025162
17847,3926.9594269292948
17340,4574.324652608808
10680,997.9169646358171
1047,15191.295484580074
11565,6667.383130829947
16223,37426.08332619918
28993,7926.569075743653
694,-550.5897548157554
15806,4235.4900463322765
28576,-794.5547776644248
19780,5778.54126742735
16135,4228.630799420408
10751,1265.7766985519672
27186,7778.192518793567
20842,-1283.595443762963
12905,8490.587288725572
5160,1297.7044376538597
5489,6415.015386630015
2682,314.98524430441876
9603,2262.0123035795427
288,600.0194553977117
19039,9549.84781741324
26848,3569.0931550578784
471,4863.263529332869
17369,3253.067128448253
14247,17224.808564329738
10217,6784.164702765236
7926,12866.797746441596
445,-4563.508917132593
605,2437.886562283769
4710,4176.846305684028
2765,10076.383355206228
4391,6590.800007192842
3982,4003.121246057217
5241,4553.320539146944
16553,4270.079518702683
28495,5962.844330863198
15178,7295.211133963168
1259,3438.6831385073406
7855,1350.9004863302612
29159,3117.3718094844694
712,1099.6143609323547
26338,16322.908081302581
25751,7749.516075523876
20174,9244.898222039357
388,612.1821020291077
1216,14452.113185449023
25623,7428.416410351609
27533,21981.21767342916
3561,10566.129601918075
16520,666.5179410848123
11721,2335.346984768889
24273,-10351.435234600818
12398,12499.415224634611
21231,1178.0339975719148
6584,7349.677162301286
7954,-8992.748160708363
7219,2495.12542210713
6522,4316.295132408892
381,1818.1954727787347
5818,-15228.037457375536
7916,940.5791186464501
415,-211.5920716124624
22874,18403.518405534716
16462,-172.61913780911664
8159,14596.452488799436
22862,-4834.6609561967925
29029,-8785.565494359644
12574,1548.5259717338472
29420,309.9924308081222
11281,1238.2385957694403
28747,1941.2941387299975
25297,4798.70764421049
12176,5290.696513839257
21639,13080.489605578367
7013,1783.3589023523793
9661,1236.4098319210514
24082,800.9620476496591
8343,-48.3370400499266
4156,21696.732314083987
27270,3688.9214302588275
2169,3613.552948547214
26921,870.5777834704429
14032,707.2453673451635
6578,14926.820262730764
7474,3738.7135944275465
8233,-23.69654259587287
14510,1428.2905907220618
19574,-1746.8779641302694
28713,-4981.807902570285
4299,3367.792478602855
22319,1348.8311733370906
5859,1064.3064417645462
17201,-9987.911852690928
23571,6695.705695982886
9779,2600.3556446975276
24095,-944.9610040119655
19194,-6305.377377283778
22142,4390.8721987440185
6462,7791.79875395976
22377,1385.020544338158
21144,-1630.9948329632111
8323,7831.703665533305
23135,6140.528009318717
28982,20895.61004935295
27376,-5235.617815650503
16701,5598.352226726831
3973,-1415.9486478803865
11145,6421.932575120743
1110,12568.523316199842
17127,431.71234924784085
12013,653.7515459198219
17568,-346.69093102447005
19138,11531.19482456336
3810,3136.201585659576
9387,-1063.3684157428274
27678,16448.439832170083
25055,5961.33482818889
8383,4198.541443298958
6391,2554.56908941749
1498,7740.594808632843
25926,2049.82266898467
3033,639.7964779305582
11693,-703.9237780604831
11033,21091.098318771943
10656,2033.9988964404401
13494,15501.704282666267
7922,35307.80071722274
19439,-469.3919586509869
20514,305.1417594829909
17519,6200.817520604589
20896,9586.423963784875
851,308.1932974323586
813,-1341.5541362778713
123,-4429.291919357916
24711,406.25016048212683
16725,10897.203031741705
7622,-1629.3181992046143
18027,1459.6560027971605
13764,578.2061590030901
3838,13674.651149325144
24986,4742.34960220861
14449,3955.464558888252
27173,3644.565901633525
23073,-1775.7042042967782
24842,3051.349027004958
28114,5062.713087371387
1741,412.06562370039455
2299,1777.386558606981
23586,452.10815552169765
15832,535.7598859340237
12868,8432.553017080654
4334,15555.44509808998
983,1774.3370702335674
26117,3672.818556783146
28181,2861.1879010628086
21530,1469.5731773175598
15975,1508.0270060120388
26634,4230.902832477743
7449,6221.150138152112
27223,4410.556063544189
29345,2080.5458045220334
6338,9574.527743061042
27267,-1995.9873136131714
727,10697.026049038082
20978,136.9934347385829
11659,-2529.027327345592
1912,-2540.6248804202346
29241,-845.9269933802202
23381,2296.7893888060103
8404,7888.536849159202
24198,5692.446724890486
28808,6073.155074505099
3327,4935.020871485984
7286,4590.60365252752
22582,4297.1743277659325
111,-3253.0911203687688
370,2696.07544205453
17861,7027.49117382503
25673,9498.474023250139
8800,13111.667123237838
14885,14153.67997836436
12541,5036.329909110926
15688,4459.762384342231
2618,-270.19300802106363
3475,2610.6798273474865
22807,10994.474752582324
24172,-324.1447917696755
26577,1149.190929520572
27346,2163.411279746532
526,1218.9352044219654
22449,-529.5500422163495
13641,3824.1286321798407
14,7893.838372680853
16959,11378.492457873375
1423,4313.877290871138
23119,5705.027422767123
13326,5651.557635415984
14503,2053.4260018093523
11055,3988.354471983487
25354,4780.975766414833
16994,1968.0265570410168
849,3524.735279061136
9743,6418.937305641877
16987,8696.104974559325
5677,-1227.5095762956212
117,6996.9618717697795
13802,87.57781690661614
15116,-1095.6891602909436
9866,-2005.3635425799107
3725,8341.570655876914
5542,580.6258319956785
29256,-1237.0625834482717
20763,4282.182906133117
17948,5761.325988624703
21764,4713.147929540966
18258,31954.3607495497
10209,613.9495689353703
5580,819.8533649824253
14212,3923.96068371489
15160,973.9452659610592
16992,4061.5951724965835
15857,405.5064310811854
11501,-2374.134607126068
28760,10842.058328461122
8391,-144.69069149450434
23351,6406.0396685546675
27328,9891.397807067182
5186,1979.7350786131824
15529,1229.6268451076883
9889,13184.51638813019
6120,-924.3465066507674
7211,7067.117489246151
13305,-10512.791743383876
12601,11046.637779409511
10488,3237.522885964111
4761,-1533.3763640424036
13777,8173.235271775178
3952,2555.2292172877997
15936,-2239.349002212192
17269,3154.3145915389086
4547,-5171.153014964291
28166,6178.457047311393
23737,2480.3627480822274
10515,6226.9351506212715
11971,6197.6422467632165
27883,1722.9385077524735
22241,166.82791326060124
14477,12735.555944641212
28801,1660.0063210600995
6130,5852.5338717374225
22736,5060.487636683422
13761,-635.971931761535
19242,19155.38793177282
24787,2463.338165367832
26256,10579.63596134391
2017,183.31576512889205
14849,4374.286761028391
28245,1645.0407081640392
1419,20151.075316296552
935,-3981.869328950204
21360,10546.385412122312
1515,10082.711677072879
