CARDHOLDER_ID,y_hat
5067,2220.622081592137
926,6876.959542438743
6295,-1924.6390182776877
5776,6200.873532006926
28075,2974.6787536767733
22947,12506.479335241202
2331,3712.761720936426
18400,-781.6460970110365
14208,1371.8567129149828
21398,38159.24517177475
11224,1134.9995836172097
10961,6629.994553061037
27276,3295.018968558649
20972,2494.2861593619828
17721,2391.874999014123
6298,3686.420334478656
21561,5382.384602333332
20557,8658.878934311604
22921,2615.936916698984
11928,3017.198562875423
3878,24517.92590879755
7083,240.20878097348668
27110,9120.70623213347
22338,5045.834741114373
2584,2384.3478483610443
29673,-871.921060012457
11312,13204.13033690862
18170,9601.525446017313
4863,3581.31035641882
3453,1247.5184299222965
15344,-1143.5536581886254
16715,6010.004767113221
16882,7607.761610106289
9376,1289.669918120148
29197,-19.39858444503534
28915,13634.760707129375
17791,5954.919067862555
26123,2589.5233361568353
11916,8601.530270964999
25740,2331.959522494044
27454,3691.0151524078756
29460,416.73002156816756
19712,15239.679050257382
12021,473.74778324028557
25866,2528.428980039751
25986,2314.9078667048852
11085,27122.113053212797
16358,3765.610407380773
29333,25.207901364202826
27071,9124.539463576715
28520,2731.250781319668
15337,11099.499316058453
13245,-377.16918363198874
28092,6754.111790033527
16357,9720.27899408202
10182,2029.4053571464856
2620,40404.73537057978
10031,-2431.4519610268726
7146,2716.333720099128
2575,7861.02488637102
23116,5831.380932197028
8026,7113.445948064133
11624,-348.14131508824175
18247,3101.3062095634764
4347,2176.538543776792
17553,2859.0447895164025
15761,9853.450713394981
19295,3399.9543052853023
11620,1236.9753063920039
14295,7095.329848392637
17747,3491.3685437771246
26028,31208.244514738642
14441,6678.628201674655
9290,1779.776089992882
17693,1921.9908889162532
3092,2672.428273768338
26991,4447.171879387075
28635,2966.9660318013666
82,134.9649743572836
25925,-7.4773637984735615
9701,882.9916549457589
21416,700.9022369275172
14877,5844.339405380691
10789,3411.864288026666
14853,2223.816143445467
19467,2757.624772453375
1958,16926.48062852345
20772,333.89883601261135
21925,-854.8698258343029
8186,18902.780002776948
14405,957.3061229539312
12002,10882.952382913654
24328,818.0921649405518
63,3678.366588996656
27583,8487.928824105153
9464,4776.763728325153
6683,2270.083041322154
29886,7446.622086480528
28272,9851.740447561788
27059,7585.861806329349
19381,13748.64064300567
1012,-6045.572285904359
15179,3013.6406577189914
23089,961.6804514208711
22014,5314.644726943159
6087,4492.806594979284
5646,-1257.0905501945408
1424,9224.335955729302
28858,2202.6721881922795
6616,3228.242822214589
23308,3430.57778887965
2637,9593.98954079505
18433,3922.2568851603023
912,3473.878850853275
23229,-2289.334154312697
10556,12503.433817088811
24939,534.0200927050842
27082,7941.5254372004
7233,2841.436080212887
9884,219.0744595656679
12576,6142.75411623355
10782,11394.647082957097
18047,2942.5893408561956
7572,3379.9420761613947
9491,2492.4800141824203
23212,-103.88870756988672
77,6724.317354106651
20910,9240.581793003874
8266,2478.7788964795736
22999,3605.172407150565
2775,660.1279459102993
28124,7721.627676371253
2465,3654.710121065935
8038,6923.474348158611
3242,-2240.4911660084954
11371,7639.463114676203
21898,1851.4243885561716
28331,9326.296626362677
18807,-1552.89965938586
3793,740.6368160682914
16437,3716.4492387307655
11038,2735.768064658907
25573,2470.8983115137353
28687,-1687.72803052801
11368,825.0276606528632
24781,1069.1178516933442
2352,1384.193447853691
18209,-9421.001933966854
25391,3777.16739410031
26170,-2324.8780665507547
17639,2154.22501486919
11101,-2060.576444674756
22049,3858.284990051676
13778,1343.8492231507607
8348,23881.180051343854
190,2542.2433545084136
26056,2191.3227283807946
22196,12223.971913755351
28328,5617.632375404255
29724,1123.4427830757359
4760,9855.254983670015
5214,5858.615060294389
23741,1036.031795679548
4673,-1661.1294632984218
20506,-52.772100125096586
17439,3313.839520886825
29485,-258.54592152361556
17003,221.57450370894912
3803,5216.54069974835
17199,1373.5485389709088
8524,9584.038401063555
20192,12177.381685690601
26980,8422.901207844565
6568,20837.694366808362
23061,798.5895696200901
24497,4868.511679487252
2977,16704.504544641888
300,21610.39259185676
1902,2156.0801269383574
1339,3352.988093710437
29125,1037.017910628992
16370,10416.947714629365
2019,1584.031232989979
15827,1105.4471488744166
20669,3871.7066285842166
6117,7688.923285164784
21015,15900.995206796928
10946,2726.1535383661285
3559,1157.349284816482
24501,699.8108807390122
19799,-442.42074438143754
12189,3726.727339301694
29339,14849.910349157286
18581,4902.304962881868
21454,759.3200391171936
15229,5464.51784098494
24301,1884.3068670756327
15651,4934.71475148535
25201,4293.212663410464
23605,1877.9340394662615
1427,2223.53852581871
27372,2933.1557388438155
29147,1958.0603324834306
21543,9825.272170241135
5937,5469.984112613565
7708,1419.113942270977
17465,3328.8982521659645
24744,9299.57530805672
20033,2064.6587438796896
29179,-1047.3427692878868
1899,3162.55458728528
29522,587.6855449265659
17228,3928.405724409926
25853,1491.2526817907024
6473,14915.411530508347
13681,10129.229147015476
28271,6488.233449744715
10107,2529.4338229408495
7894,5152.314571230421
21080,689.0451474602464
18062,3982.8484575460816
2976,9426.497022220738
27431,5256.8299168921185
17195,15207.763835752306
2314,3870.4282734741864
25306,1290.113959343309
2348,7284.245381294956
5004,5866.295398531219
24873,49.82807317780498
17994,7200.997788784114
3362,722.7895149849146
25857,24011.428492546165
13264,4298.354491838759
23478,3782.703009326614
19042,7043.851782424178
5373,2863.4789712535603
24142,1638.983480816031
4095,10866.345933922341
14359,387.65012971287206
9096,2997.130657223322
25274,12030.031269842591
15945,5438.3730792126535
3344,-118.83729804602945
15236,3237.588545198159
24371,2678.6132730486197
18584,7057.692481262226
16896,5442.429464034541
9429,4513.064099987138
16495,-10219.7485042214
14230,10211.659107013842
5988,16140.448888506475
10555,17554.2571333324
14048,2300.875137858683
5895,-541.6003053637146
16474,9140.138397734992
29429,3005.85865310458
10741,10237.792455616014
1415,5590.785137410931
2497,1587.1566215566866
14315,1937.041623888945
26802,47439.47397325915
13361,14519.145649111288
20951,7770.489144967444
15230,6059.630982704035
23762,-851.4244542240663
1330,8617.278488256252
16210,8914.65451423182
17245,21538.803329654424
2715,-396.6310409657158
25067,-160.35539188166968
9595,12605.401573250136
17834,5525.720981693872
11804,11591.479349170018
21184,5371.422619735262
6589,1801.294228777146
19999,11461.363412513922
2416,3260.9348590350064
13854,25595.399327862597
3575,15000.640964581631
23097,3898.3502472635582
10420,10954.690703734785
13449,347.57210469298207
1601,4065.9895579835384
6372,2992.668663154233
7274,7511.662189603597
2260,-65516.43111494672
18381,2590.8657776290074
23739,5767.585396388005
23153,6751.772374290853
9382,7183.322279973562
643,32081.081218416886
23184,4456.542907788974
1986,6551.526987124457
21788,1388.268333744441
13238,15116.999968411252
5152,1361.3487937863265
29265,8523.484551783255
10139,6315.499680817019
22664,4928.24842788043
26949,1529.69899305651
29745,116.96437245920879
9913,-6157.182363299676
12495,5091.662667511649
27226,12468.841175025416
8745,2084.852204465532
23074,2744.008147151415
629,857.9521201106763
27491,710.0993148118141
29866,10187.307559348566
95,13837.999887183028
12704,1762.7286854067427
20803,8213.929158796867
5645,5494.13128875943
17067,3279.756331104059
22100,3410.0282113246085
22738,4583.859195956968
8654,1140.7179063127678
12335,6377.471731004336
17150,25113.51519403233
1136,40205.54506797199
7636,1354.2118523108138
1349,3160.7516398820435
22926,2644.5476709325617
18751,16193.356727807583
26759,3468.879352852356
13336,13711.348730749236
15460,1908.1267064880537
16891,7409.336581691938
11363,1670.6025598503932
20170,6513.935340258609
6030,7215.953542914892
11176,5173.077934692628
15425,679.2166319046491
6624,8241.575582563426
23894,4302.044883147717
11143,3765.979894890639
23564,992.2743878604947
10282,4302.87899834397
980,2276.685039528712
9644,9446.595026340514
14341,7128.1436233315135
21096,3342.0913995141414
22911,3014.0000134809
13702,6499.994102457984
24705,2646.2171734606836
3542,551.4333192905192
12933,3112.870318021913
2093,11978.985208479102
26525,1144.9178641639232
24020,1870.8697563377048
28090,20833.598104444503
1453,5208.523545569164
1499,6658.5751255676305
14049,5452.196494908771
420,3822.353327092099
29308,5211.752973142499
3062,6618.714448342827
2681,7536.349711944964
2302,46.39843667164132
19476,1233.1346748625856
1321,-112.81034698680014
24190,2624.33481342204
15723,-1414.699886747073
24367,10517.61549489398
7888,6255.940962595648
9738,5057.487707732196
928,2448.53536826463
13419,753.2166863591447
21197,3250.1911120573477
2535,4495.224858530277
15030,9064.387503157715
15166,2428.988672892811
13942,7525.650807349438
8089,3362.848904214114
13101,1451.685793978155
24758,7349.053249242869
10588,10085.227866149984
25889,1409.8885958641745
26519,3700.5158711599606
8621,6895.115263976813
4228,21814.178517436892
9026,2819.784628537055
28395,4559.667151773545
4624,1898.7220460743558
12793,8513.908364812025
24387,124.10110749013438
11121,6807.4267516338605
3462,1824.4637363098775
5297,3205.3957643446633
18873,4878.513462114718
5402,765.9679682023507
24493,5160.808797026611
16438,3879.002082490361
18167,2459.406999785344
27685,-642.3263479675425
8523,13711.08666456908
4336,2350.881437763217
9344,-22356.337623610623
20736,12188.531785642619
21828,4106.174744942008
1481,13881.28595546676
11236,3288.345600357287
3911,1155.737706715363
5018,2014.57730243627
27982,1716.9376804625315
22551,4200.30378047041
20628,2471.8140973802742
29525,3664.8519089221736
22176,8705.999810281788
47,2946.6907309501485
3246,11207.377034007644
23594,24620.444490070553
14236,13625.57642159703
22013,4785.239084614651
2792,6368.072594664832
9455,1671.6598898706181
6210,-8454.687478638414
12427,-671.510336620699
22332,5325.577781709171
8896,1830.586966956123
23151,2900.404518529571
14023,3556.2912716889646
13780,12602.624935964763
11015,2078.999011079162
25549,13964.543016550473
1807,3300.241170734967
13191,2596.018158195848
1062,2799.858391080113
21540,2719.23585624044
17496,3055.403234927066
15054,1863.5092717624868
957,1869.8055005789904
13874,2813.6108230037207
16542,2179.549336432354
11455,7901.2553006780245
22135,-13318.520042651387
7477,4646.3744427065185
19041,2717.905021767467
23518,12646.998229999415
10203,241.04497713503451
25525,9375.640488092846
25713,5264.095599172343
16632,2127.608952492612
27188,4624.584295235511
17243,2609.5410566716287
412,3397.3222188243485
170,4151.5647442489435
13557,8114.46008412343
19976,-2215.7626469163397
24320,543.4609893814318
24571,741.1207812536559
17593,3972.567043313025
23234,-2756.3832100299787
12900,3177.4229996519493
5056,5576.545343094102
5993,5376.836365714609
2112,2790.3894519744667
15534,5901.019790435723
10261,2829.471049082561
12490,7476.435350076842
29863,3445.410481022981
20519,1725.9310343506424
27130,3103.877768057219
5124,13205.290164970105
1746,5805.887663307874
24750,5401.205128122659
18908,8229.022343194396
15597,1496.748184831501
9814,2213.134771666052
3245,-523.6172997094527
20647,146.78371991223776
4752,1945.3543842364325
1169,15492.457476802527
25389,1733.6145234699673
3614,3048.5303016761845
22347,7193.419611472842
12756,1599.0478959810682
18604,4435.130719166344
27717,4456.95819937047
17101,18201.989104316213
2408,2716.014383895953
21583,2941.9685114924423
23235,5082.124186106197
25334,8025.220974625082
29746,10311.589939843181
1094,2518.1512428905635
3903,3992.475950196126
17711,8493.86101189709
816,4560.1694193572275
13030,1615.732643679041
852,1240.8383105705166
10660,5137.903449248047
13729,198.36772526068262
12311,1781.3146348461562
27606,-1508.7936704878257
12863,35815.70244022993
23664,22283.525955775247
7169,276.81578527540296
13375,5326.585201468284
27914,8833.792235524954
26689,82.17216912324739
24989,487.1983094669331
22711,1833.3526682797203
8302,2896.0923769313245
2025,1920.251441763756
27577,6724.919083057503
28460,2698.5522609257687
21928,-2941.788413007196
15522,-444.5231510932067
468,1515.7277527365627
11122,11758.714501816732
23655,6261.014689880266
10886,-1163.8595669417928
4093,3844.9001158608435
6114,-950.1727939028233
17196,16266.03424537653
5120,-92.04001463818622
8168,3071.97356836845
16966,6270.117337661634
6627,14134.310699481699
24535,2855.963304670833
14966,19041.42155809411
15456,1777.0429654180718
12832,5499.013867165428
10694,1314.4265503068955
10406,8807.568449635697
27573,5478.365478991333
24559,5088.325298267816
27318,2909.3663931889228
6928,20307.103307069818
21712,4635.310864606256
17798,26453.53332606189
26325,10639.741708161531
22643,2331.5089491398276
7362,4936.577499514307
12598,7346.890283688171
20460,69.38449489872119
16421,6317.43806843828
17742,2581.696291758938
18765,11071.18970242208
22590,3893.8683103715603
17645,3752.7068807190894
668,3799.8057158072415
12040,1.6334944058357905
3318,11228.418534395114
2124,4965.548068704579
13129,4346.016276243026
2315,-291.26650852114426
